3987,4290
4020,2116
990,2824
3329,1137
4193,4114
1178,962
2711,1601
628,2646
4337,249
1690,1228
129,3146
638,3921
1735,925
366,1093
2864,391
4125,1311
17,2018
379,1474
245,4098
2806,623
1767,756
2374,536
2040,2801
3334,3528
2941,1872
744,320
2535,2026
2638,3709
1544,2547
4159,2843
1956,4228
1009,4337
399,3981
2679,3756
1762,2453
260,2881
3860,1737
4199,2074
1678,2973
1104,3666
1739,1799
4011,1101
323,3904
4362,3271
3577,1745
4294,868
2659,2420
3047,1407
1128,4138
1159,1845
2576,2971
448,1974
4203,1129
4005,1481
4099,1199
3342,1067
3582,345
3697,2557
4193,3690
3806,2404
1391,1132
4293,556
2174,32
3450,860
3821,3693
4193,137
3226,3074
1806,1291
2850,4260
101,914
1467,1516
4177,4062
1282,2783
267,1956
1388,1550
3305,3262
2850,1989
690,3144
2091,556
916,3231
4204,2936
101,882
1559,3877
2077,1648
3250,2612
32,2500
1826,1181
1262,782
984,3204
3151,828
2215,4347
3712,1303
3199,3434
4215,3203
3054,3590
4280,3814
2647,2229
4212,3065
2217,4314
2259,1305
76,1544
1439,115
167,4218
2377,1426
2818,1980
3138,2987
1421,291
1268,3845
1357,2963
1800,304
1023,3498
551,4072
2876,3252
187,232
3055,1668
3589,494
1149,1220
123,730
3022,3246
3231,2027
793,1375
4012,17
3023,3530
2657,3487
4193,260
1402,560
960,110
216,3933
3147,912
26,3770
4158,157
453,2093
433,3000
1114,2927
2193,2436
3305,3086
1154,4037
1274,1202
75,3777
2149,426
2588,1612
638,719
4062,2027
1289,3174
2939,4384
336,522
3045,75
1559,3252
1054,3289
85,4215
2742,278
3215,2361
1261,1392
4006,2607
4327,3385
774,3062
1332,2027
282,82
2797,2458
536,2374
645,2994
1197,4087
451,4384
4355,1767
444,3489
2388,4289
3872,3817
3294,166
3481,828
4215,4065
4025,6
1157,3709
958,3203
2794,2260
4317,55
1121,2673
1672,2651
3961,1794
984,3019
1134,123
662,2343
1106,2347
1566,3082
1700,2254
1188,4052
3953,140
1053,1604
4193,1297
1479,2046
641,4065
976,1077
3008,1408
1301,3625
2141,4169
1494,2650
2161,558
1783,176
1771,3331
3012,2140
1121,2485
1548,1865
2504,3397
1866,2673
344,4188
1993,304
777,580
1155,1620
1440,291
766,1417
6,4228
2221,1729
3981,1481
766,3068
2295,704
1801,1106
4226,1957
3494,1869
2983,2421
4056,4154
2169,1833
4185,2542
2815,1316
1428,2653
2659,1626
3915,75
913,2875
253,4007
3388,3572
352,756
947,3255
356,2279
471,574
366,1035
1160,424
1052,4228
2341,4253
1452,1326
246,3281
1019,740
3283,3858
4324,2076
4011,3074
116,2294
1666,1196
3893,79
2239,2347
3686,3033
3165,3002
445,1804
3042,2911
1958,3293
1648,1688
2878,1559
1677,1291
1932,3245
1540,1101
1355,4020
2839,4280
4171,2052
2312,3335
4094,4386
410,1036
2247,4206
2208,123
967,27
1856,536
3174,2050
2022,3690
4244,168
2506,2092
4027,4181
1224,3235
1277,682
1360,3669
2356,1325
25,436
3648,3441
1657,3767
217,317
1372,2136
3967,1466
2004,3638
984,3644
216,3698
2963,552
539,2381
1866,67
3463,3802
2374,2420
2858,1203
1544,2865
1196,1457
1801,2670
4313,3210
1491,1971
3409,2514
1422,1144
414,3775
2287,1928
542,939
4268,4375
1548,3695
2701,3046
4409,2413
3183,3787
1600,318
4123,4160
3732,4356
652,75
135,1129
1262,1589
3579,2772
854,1261
3230,2323
1901,3283
3487,3054
957,515
21,3135
2009,3792
3245,3996
445,858
1290,2033
2230,116
2757,1668
1715,3662
3000,2027
1537,1089
581,1634
2291,949
1900,2917
3970,2617
1053,4062
3449,3852
3562,3057
662,1308
3243,2644
246,2084
856,291
4273,3482
4396,2131
447,1305
3307,460
318,1822
1781,3731
976,4331
3404,551
2348,534
4223,12
1219,4009
3841,2514
2271,2382
2477,3630
3294,3381
641,1776
3004,1261
3406,2956
2871,115
3802,4024
2991,2540
759,838
1421,1559
3573,3639
1680,700
3771,3826
744,4225
4158,1411
2283,2517
1916,2648
470,1392
1053,2289
2969,683
3731,3690
3877,3074
3250,3662
476,3747
551,410
3548,2554
758,2091
4116,1380
1436,1540
554,415
1381,2052
410,1668
2376,3353
3739,2010
1480,1241
3903,685
1391,4043
2774,111
4340,1776
586,742
822,2178
2937,4010
1906,1540
2840,828
2805,6
3420,2634
788,3128
2799,1726
2142,941
3258,359
971,1563
232,3275
2229,3252
3914,3979
165,636
3003,3764
1860,844
1561,2537
3257,1461
3307,2651
3584,432
3047,335
2659,1735
2878,1085
4410,938
4306,1857
3285,3944
2765,1122
2006,2050
1925,3382
1265,567
2497,882
2394,3179
372,1457
3982,1473
1530,259
3867,3043
3795,1555
538,571
323,1407
3125,3598
4116,3147
2018,1088
1024,2715
3010,1316
2071,706
3010,4289
3889,123
2154,4347
364,111
297,2027
2374,2640
3856,1518
1002,3275
3524,2950
1837,2635
872,1089
2727,3662
3883,2512
3645,3161
1807,3918
851,60
1824,3356
599,2316
535,1129
208,1836
3142,3115
2112,2391
1022,4193
2210,716
2659,1559
4322,4064
3187,1607
2921,2293
3210,415
3733,2881
1540,321
787,3488
2948,1281
2471,3674
1985,2769
2337,4137
1885,1610
835,2157
579,3865
2351,289
3619,3761
4101,2660
263,2027
3863,2414
3751,1671
17,2665
3540,2047
2037,2027
3575,2034
3252,3594
1770,1261
539,4077
3640,17
2582,3557
156,4046
470,2914
4123,2026
56,467
3743,2626
1470,2027
1634,942
2224,741
1321,3283
4191,3836
530,2233
93,229
4191,3074
1305,3666
2928,735
3410,2779
1665,1490
2144,1439
1969,1868
397,4358
744,3602
869,3583
2485,1042
2547,3074
531,1789
1501,3339
1053,2942
4147,75
2316,1868
2035,2045
1190,1294
3422,1316
2645,199
928,311
366,1559
2909,1857
931,4065
2850,3559
2774,885
2646,2116
2468,4173
1056,894
4126,3286
2546,3081
3440,104
3160,915
764,756
1648,1881
3104,1857
3463,3694
2097,2962
3556,346
1879,700
3100,3545
1503,2793
2168,314
3471,4173
3531,875
1385,937
506,2116
3029,2713
464,1946
4390,659
1428,3554
3406,158
4352,985
3664,1691
3552,3803
892,643
3658,2267
3538,1042
542,6
3507,2294
985,4306
301,1360
848,3015
3502,2849
753,569
726,2948
2549,3382
4171,259
3281,556
3808,1865
2267,1095
2296,2046
3,2868
3705,166
2879,1014
1319,1183
2878,2673
403,2514
4159,3625
3611,1031
4053,3952
972,4104
1466,4082
3082,3843
4193,3594
2914,2598
4335,2309
276,2693
3230,1166
3495,1478
3715,2352
346,1668
253,4210
434,2714
2521,2099
2435,2610
2580,719
2088,3274
2329,2723
4045,2715
1152,1392
3300,1032
2326,2145
1739,1956
3889,2850
3074,291
2524,232
2139,2382
4293,321
3783,1685
3657,2699
2338,1481
1781,4114
2962,79
3694,594
4290,1504
2689,1252
4324,1494
3755,3666
4346,542
3618,710
2394,57
3273,2942
641,2347
4054,550
3564,859
3010,786
2709,1839
4243,3883
2200,279
2828,3375
480,785
2491,1776
1352,3046
1964,4132
4150,3283
3394,1395
3278,3663
3545,675
1036,4133
3013,3749
853,385
1758,3069
1774,1067
3088,79
1121,1042
2030,2231
1458,36
542,291
1611,483
3419,526
2066,3647
2442,2920
173,2339
2091,4377
203,1485
2229,2154
744,2793
3278,4121
3045,914
351,2430
3561,2245
3169,3798
2482,1238
1071,441
214,514
1318,80
2156,184
3233,1068
888,3307
2254,3904
1306,3921
3682,75
3434,3731
1822,318
2096,410
2183,3054
3199,3073
2188,3666
2475,107
3541,3521
418,2729
2496,3836
3358,3938
196,2007
2158,2514
4038,263
3336,619
520,284
382,1137
1113,3058
4123,1606
1504,1175
1020,1737
3888,1105
3801,2196
1511,534
484,3319
2827,331
294,2474
4025,320
1577,3852
3018,3487
32,2174
355,3703
1068,1067
4375,3320
984,658
2501,1664
32,3960
2270,2651
469,4341
3726,2091
854,2598
2403,4289
2706,3826
2116,868
3358,250
4239,3523
1666,4099
1494,748
2889,3336
343,4348
3659,1315
2647,3589
3124,2747
1789,3074
3844,3676
2365,2327
643,1512
2753,2311
3674,2448
848,3078
1165,1138
671,780
2545,4262
3915,4147
3516,2547
3419,3340
437,3074
3192,123
3410,4294
1540,1316
3272,2081
4354,3784
2611,2514
2450,2971
2852,4131
239,2775
3339,2939
263,4065
985,391
981,952
1343,1911
7,3814
2255,672
3966,3224
3697,2186
1353,1672
263,1970
3335,2140
2876,974
973,3614
17,2272
2684,1857
312,620
753,2145
1268,2978
3000,1970
4098,245
471,1672
1573,1928
3640,3071
590,2878
903,3358
2652,2927
2279,1946
3501,1554
255,4153
856,2327
2393,1688
2395,1304
646,4193
2959,3410
364,1947
2332,3706
3935,2279
188,2116
1289,2050
1415,2137
1938,2347
2118,2577
61,2781
3686,2728
2034,2299
324,1805
2358,465
207,2370
2649,4341
2162,3097
3614,3407
1391,1257
1017,787
1821,616
2093,2026
3659,3639
753,596
1230,1733
1168,517
1266,392
4193,2917
332,4191
2659,2374
544,3346
2683,2206
861,1734
4232,4009
4399,740
1247,2046
3652,2073
2464,2131
2026,1088
3294,1827
2038,162
3418,556
3342,284
2841,1589
1067,4249
3787,1579
30,3756
2388,2152
3986,3657
4042,187
3205,1751
1487,3877
3421,1293
222,1836
3731,958
843,3504
1703,4161
3641,3488
823,2294
883,323
1623,1542
1153,2994
1345,1782
3523,2653
2494,2681
2259,3531
2884,901
2808,3483
3145,3770
2551,2819
2680,3442
2609,3155
1317,1426
680,1128
3425,2050
1378,1590
1343,2607
63,3251
1302,2690
2991,1316
2863,1857
2705,3979
3078,4368
3141,3602
771,1836
2267,3113
2262,832
421,4337
3361,1383
4193,1243
910,3159
4064,304
2171,3588
1018,2152
2778,2663
1549,465
2863,4087
256,2119
2562,1966
3246,3702
301,2076
3258,1485
3628,2599
3781,3758
3432,136
3781,2058
963,3387
1949,1456
3724,2179
3273,1604
246,2779
3068,1269
3560,3999
1240,3024
2972,4337
274,3913
1828,2872
1425,2238
2383,1688
111,1316
542,1857
687,2458
2069,249
3010,1121
1227,2651
2774,291
2805,860
4016,3974
1361,3572
1379,2385
1376,3904
3505,1773
4317,1141
2010,3382
95,880
22,64
364,67
1700,3690
2269,453
2961,2347
3034,1098
3647,1367
2863,1316
3346,2092
2744,1144
3047,780
